pi_time_s,FR_target_rads,FR_actual_rads,FR_pwm,FL_target_rads,FL_actual_rads,FL_pwm,RR_target_rads,RR_actual_rads,RR_pwm,RL_target_rads,RL_actual_rads,RL_pwm,FR_error,FR_ff,FR_iterm,FR_pos_rad,FL_error,FL_ff,FL_iterm,FL_pos_rad,RR_error,RR_ff,RR_iterm,RR_pos_rad,RL_error,RL_ff,RL_iterm,RL_pos_rad
1789384251.0038,0,2.732,110,0,2.599,110,0,2.663,110,0,2.657,110,-0,0,0,2.558,-0,0,0,85.631,-0,0,0,6.777,0,0,0,94.601
1789384251.0038,0,2.731,110,0,2.602,110,0,2.668,110,0,2.651,110,-0,0,0,2.613,-0,0,0,85.683,-0,0,0,6.83,0,0,0,94.654
1789384251.0038,0,2.73,110,0,2.596,110,0,2.677,110,0,2.639,110,-0,0,0,2.667,-0,0,0,85.735,-0,0,0,6.884,0,0,0,94.706
1789384251.0838,0,2.735,110,0,2.604,110,0,2.659,110,0,2.658,110,-0,0,0,2.722,-0,0,0,85.787,-0,0,0,6.937,0,0,0,94.76
1789384251.0838,0,2.733,110,0,2.601,110,0,2.683,110,0,2.637,110,-0,0,0,2.777,-0,0,0,85.839,-0,0,0,6.991,0,0,0,94.812
1789384251.0838,0,2.735,110,0,2.6,110,0,2.659,110,0,2.655,110,-0,0,0,2.831,-0,0,0,85.891,-0,0,0,7.044,0,0,0,94.866
1789384251.0838,0,2.732,110,0,2.599,110,0,2.669,110,0,2.658,110,-0,0,0,2.886,-0,0,0,85.943,-0,0,0,7.097,0,0,0,94.919
1789384251.1438,0,2.732,110,0,2.589,110,0,2.679,110,0,2.639,110,-0,0,0,2.941,-0,0,0,85.995,-0,0,0,7.151,0,0,0,94.971
1789384251.1439,0,2.736,110,0,2.596,110,0,2.657,110,0,2.656,110,-0,0,0,2.995,-0,0,0,86.047,-0,0,0,7.204,0,0,0,95.025
1789384251.1439,0,2.727,110,0,2.596,110,0,2.683,110,0,2.633,110,-0,0,0,3.05,-0,0,0,86.099,-0,0,0,7.258,0,0,0,95.077
1789384251.2039,0,2.729,110,0,2.588,110,0,2.664,110,0,2.635,110,-0,0,0,3.104,-0,0,0,86.15,-0,0,0,7.311,0,0,0,95.13
1789384251.2039,0,2.728,110,0,2.593,110,0,2.663,110,0,2.648,110,-0,0,0,3.159,-0,0,0,86.202,-0,0,0,7.364,0,0,0,95.183
1789384251.2039,0,2.728,110,0,2.592,110,0,2.675,110,0,2.63,110,-0,0,0,3.213,-0,0,0,86.254,-0,0,0,7.418,0,0,0,95.235
1789384251.2638,0,2.729,110,0,2.593,110,0,2.649,110,0,2.653,110,-0,0,0,3.268,-0,0,0,86.306,-0,0,0,7.471,0,0,0,95.289
1789384251.2638,0,2.725,110,0,2.59,110,0,2.671,110,0,2.639,110,-0,0,0,3.323,-0,0,0,86.358,-0,0,0,7.524,0,0,0,95.341
1789384251.2638,0,2.729,110,0,2.588,110,0,2.655,110,0,2.634,110,-0,0,0,3.377,-0,0,0,86.409,-0,0,0,7.577,0,0,0,95.394
1789384251.3438,0,2.725,110,0,2.594,110,0,2.651,110,0,2.646,110,-0,0,0,3.432,-0,0,0,86.461,-0,0,0,7.63,0,0,0,95.447
1789384251.3439,0,2.726,110,0,2.591,110,0,2.666,110,0,2.623,110,-0,0,0,3.486,-0,0,0,86.513,-0,0,0,7.684,0,0,0,95.499
1789384251.3439,0,2.727,110,0,2.584,110,0,2.641,110,0,2.648,110,-0,0,0,3.541,-0,0,0,86.565,-0,0,0,7.736,0,0,0,95.552
1789384251.3439,0,2.72,110,0,2.582,110,0,2.665,110,0,2.645,110,-0,0,0,3.595,-0,0,0,86.616,-0,0,0,7.79,0,0,0,95.605
1789384251.4038,0,2.726,110,0,2.58,110,0,2.659,110,0,2.644,110,-0,0,0,3.65,-0,0,0,86.668,-0,0,0,7.843,0,0,0,95.658
1789384251.4038,0,2.719,110,0,2.581,110,0,2.65,110,0,2.67,110,-0,0,0,3.704,-0,0,0,86.72,-0,0,0,7.896,0,0,0,95.712
1789384251.4038,0,2.721,110,0,2.582,110,0,2.667,110,0,2.647,110,-0,0,0,3.758,-0,0,0,86.771,-0,0,0,7.949,0,0,0,95.765
1789384251.4638,0,2.722,110,0,2.578,110,0,2.64,110,0,2.661,110,-0,0,0,3.813,-0,0,0,86.823,-0,0,0,8.002,0,0,0,95.818
1789384251.4638,0,2.717,110,0,2.578,110,0,2.661,110,0,2.651,110,-0,0,0,3.867,-0,0,0,86.874,-0,0,0,8.055,0,0,0,95.871
1789384251.4638,0,2.728,110,0,2.577,110,0,2.656,110,0,2.636,110,-0,0,0,3.922,-0,0,0,86.926,-0,0,0,8.108,0,0,0,95.923
1789384251.5238,0,2.725,110,0,2.575,110,0,2.645,110,0,2.652,110,-0,0,0,3.976,-0,0,0,86.977,-0,0,0,8.161,0,0,0,95.977
1789384251.5238,0,2.73,110,0,2.577,110,0,2.673,110,0,2.633,110,-0,0,0,4.031,-0,0,0,87.029,-0,0,0,8.215,0,0,0,96.029
1789384251.5238,0,2.73,110,0,2.576,110,0,2.646,110,0,2.645,110,-0,0,0,4.086,-0,0,0,87.08,-0,0,0,8.268,0,0,0,96.082
1789384251.6038,0,2.726,110,0,2.584,110,0,2.661,110,0,2.649,110,-0,0,0,4.14,-0,0,0,87.132,-0,0,0,8.321,0,0,0,96.135
1789384251.6039,0,2.727,110,0,2.585,110,0,2.66,110,0,2.641,110,-0,0,0,4.195,-0,0,0,87.184,-0,0,0,8.374,0,0,0,96.188
1789384251.6039,0,2.722,110,0,2.576,110,0,2.643,110,0,2.669,110,-0,0,0,4.249,-0,0,0,87.235,-0,0,0,8.427,0,0,0,96.242
1789384251.6039,0,2.727,110,0,2.576,110,0,2.67,110,0,2.649,110,-0,0,0,4.304,-0,0,0,87.287,-0,0,0,8.48,0,0,0,96.294
1789384251.6638,0,2.73,110,0,2.574,110,0,2.647,110,0,2.66,110,-0,0,0,4.358,-0,0,0,87.338,-0,0,0,8.533,0,0,0,96.348
1789384251.6638,0,2.731,110,0,2.566,110,0,2.657,110,0,2.656,110,-0,0,0,4.413,-0,0,0,87.39,-0,0,0,8.586,0,0,0,96.401
1789384251.6639,0,2.731,110,0,2.572,110,0,2.662,110,0,2.63,110,-0,0,0,4.467,-0,0,0,87.441,-0,0,0,8.64,0,0,0,96.453
1789384251.7238,0,2.725,110,0,2.58,110,0,2.642,110,0,2.652,110,-0,0,0,4.522,-0,0,0,87.493,-0,0,0,8.692,0,0,0,96.506
1789384251.7238,0,2.733,110,0,2.592,110,0,2.671,110,0,2.632,110,-0,0,0,4.577,-0,0,0,87.545,-0,0,0,8.746,0,0,0,96.559
1789384251.7239,0,2.734,110,0,2.592,110,0,2.645,110,0,2.639,110,-0,0,0,4.631,-0,0,0,87.597,-0,0,0,8.799,0,0,0,96.611
1789384251.7838,0,2.729,110,0,2.581,110,0,2.655,110,0,2.656,110,-0,0,0,4.686,-0,0,0,87.648,-0,0,0,8.852,0,0,0,96.665
1789384251.7838,0,2.73,110,0,2.579,110,0,2.661,110,0,2.639,110,-0,0,0,4.74,-0,0,0,87.7,-0,0,0,8.905,0,0,0,96.717
1789384251.7839,0,2.722,110,0,2.578,110,0,2.634,110,0,2.659,110,-0,0,0,4.795,-0,0,0,87.751,-0,0,0,8.958,0,0,0,96.771
1789384251.8638,0,2.724,110,0,2.585,110,0,2.665,110,0,2.648,110,-0,0,0,4.849,-0,0,0,87.803,-0,0,0,9.011,0,0,0,96.824
1789384251.8639,0,2.729,110,0,2.586,110,0,2.647,110,0,2.649,110,-0,0,0,4.904,-0,0,0,87.855,-0,0,0,9.064,0,0,0,96.877
1789384251.8639,0,2.733,110,0,2.583,110,0,2.653,110,0,2.667,110,-0,0,0,4.959,-0,0,0,87.906,-0,0,0,9.117,0,0,0,96.93
1789384251.8639,0,2.736,110,0,2.584,110,0,2.665,110,0,2.641,110,-0,0,0,5.013,-0,0,0,87.958,-0,0,0,9.17,0,0,0,96.983
1789384251.9238,0,2.73,110,0,2.582,110,0,2.641,110,0,2.666,110,-0,0,0,5.068,-0,0,0,88.01,-0,0,0,9.223,0,0,0,97.036
1789384251.9239,0,2.734,110,0,2.594,110,0,2.667,110,0,2.66,110,-0,0,0,5.123,-0,0,0,88.062,-0,0,0,9.277,0,0,0,97.089
1789384251.9239,0,2.73,110,0,2.596,110,0,2.654,110,0,2.654,110,-0,0,0,5.177,-0,0,0,88.114,-0,0,0,9.33,0,0,0,97.142
1789384251.9838,0,2.728,110,0,2.586,110,0,2.647,110,0,2.673,110,-0,0,0,5.232,-0,0,0,88.165,-0,0,0,9.382,0,0,0,97.196
1789384251.9838,0,2.731,110,0,2.584,110,0,2.668,110,0,2.645,110,-0,0,0,5.286,-0,0,0,88.217,-0,0,0,9.436,0,0,0,97.249
1789384251.9839,0,2.725,110,0,2.588,110,0,2.639,110,0,2.656,110,-0,0,0,5.341,-0,0,0,88.269,-0,0,0,9.488,0,0,0,97.302
1789384252.0438,0,2.729,110,0,2.597,110,0,2.665,110,0,2.644,110,-0,0,0,5.395,-0,0,0,88.321,-0,0,0,9.542,0,0,0,97.355
1789384252.0438,0,2.73,110,0,2.599,110,0,2.653,110,0,2.631,110,-0,0,0,5.45,-0,0,0,88.373,-0,0,0,9.595,0,0,0,97.407
1789384252.0439,0,2.733,110,0,2.6,110,0,2.644,110,0,2.647,110,-0,0,0,5.505,-0,0,0,88.425,-0,0,0,9.648,0,0,0,97.46
1789384252.1038,0,2.736,110,0,2.605,110,0,2.668,110,0,2.631,110,-0,0,0,5.559,-0,0,0,88.477,-0,0,0,9.701,0,0,0,97.513
1789384252.1039,0,2.736,110,0,2.59,110,0,2.64,110,0,2.645,110,-0,0,0,5.614,-0,0,0,88.528,-0,0,0,9.754,0,0,0,97.566
1789384252.1039,0,2.741,110,0,2.568,110,0,2.659,110,0,2.644,110,-0,0,0,5.669,-0,0,0,88.58,-0,0,0,9.807,0,0,0,97.619
1789384252.1839,0,2.737,110,0,2.562,110,0,2.655,110,0,2.628,110,-0,0,0,5.724,-0,0,0,88.631,-0,0,0,9.86,0,0,0,97.671
1789384252.1839,0,2.74,110,0,2.561,110,0,2.642,110,0,2.653,110,-0,0,0,5.779,-0,0,0,88.682,-0,0,0,9.913,0,0,0,97.724
1789384252.1840,0,2.744,110,0,2.555,110,0,2.67,110,0,2.632,110,-0,0,0,5.834,-0,0,0,88.733,-0,0,0,9.967,0,0,0,97.777
1789384252.1840,0,2.741,110,0,2.556,110,0,2.647,110,0,2.642,110,-0,0,0,5.888,-0,0,0,88.784,-0,0,0,10.019,0,0,0,97.83
1789384252.2439,0,2.742,110,0,2.552,110,0,2.662,110,0,2.65,110,-0,0,0,5.943,-0,0,0,88.835,-0,0,0,10.073,0,0,0,97.883
1789384252.2439,0,2.738,110,0,2.55,110,0,2.663,110,0,2.629,110,-0,0,0,5.998,-0,0,0,88.886,-0,0,0,10.126,0,0,0,97.935
1789384252.2440,0,2.744,110,0,2.551,110,0,2.645,110,0,2.66,110,-0,0,0,6.053,-0,0,0,88.937,-0,0,0,10.179,0,0,0,97.989
1789384252.3038,0,2.749,110,0,2.55,110,0,2.668,110,0,2.643,110,-0,0,0,6.108,-0,0,0,88.988,-0,0,0,10.232,0,0,0,98.041
1789384252.3039,0,2.749,110,0,2.552,110,0,2.647,110,0,2.644,110,-0,0,0,6.163,-0,0,0,89.039,-0,0,0,10.285,0,0,0,98.094
1789384252.3039,0,2.752,110,0,2.553,110,0,2.656,110,0,2.661,110,-0,0,0,6.218,-0,0,0,89.09,-0,0,0,10.338,0,0,0,98.148
1789384252.3638,0,2.748,110,0,2.555,110,0,2.661,110,0,2.646,110,-0,0,0,6.273,-0,0,0,89.141,-0,0,0,10.392,0,0,0,98.2
1789384252.3639,0,2.75,110,0,2.55,110,0,2.634,110,0,2.666,110,-0,0,0,6.328,-0,0,0,89.192,-0,0,0,10.444,0,0,0,98.254
1789384252.3639,0,2.747,110,0,2.545,110,0,2.664,110,0,2.649,110,-0,0,0,6.383,-0,0,0,89.243,-0,0,0,10.497,0,0,0,98.307
1789384252.4439,0,2.743,110,0,2.548,110,0,2.644,110,0,2.635,110,-0,0,0,6.438,-0,0,0,89.294,-0,0,0,10.55,0,0,0,98.359
1789384252.4439,0,2.743,110,0,2.549,110,0,2.649,110,0,2.649,110,-0,0,0,6.492,-0,0,0,89.345,-0,0,0,10.603,0,0,0,98.412
1789384252.4439,0,2.743,110,0,2.545,110,0,2.661,110,0,2.629,110,-0,0,0,6.547,-0,0,0,89.396,-0,0,0,10.657,0,0,0,98.465
1789384252.4440,0,2.748,110,0,2.546,110,0,2.636,110,0,2.65,110,-0,0,0,6.602,-0,0,0,89.447,-0,0,0,10.709,0,0,0,98.518
1789384252.5039,0,2.741,110,0,2.547,110,0,2.663,110,0,2.642,110,-0,0,0,6.657,-0,0,0,89.498,-0,0,0,10.763,0,0,0,98.571
1789384252.5039,0,2.74,110,0,2.552,110,0,2.648,110,0,2.637,110,-0,0,0,6.712,-0,0,0,89.549,-0,0,0,10.815,0,0,0,98.623
1789384252.5040,0,2.745,110,0,2.56,110,0,2.651,110,0,2.668,110,-0,0,0,6.767,-0,0,0,89.6,-0,0,0,10.868,0,0,0,98.677
1789384252.5638,0,2.742,110,0,2.557,110,0,2.667,110,0,2.642,110,-0,0,0,6.822,-0,0,0,89.651,-0,0,0,10.922,0,0,0,98.73
1789384252.5639,0,2.745,110,0,2.556,110,0,2.641,110,0,2.656,110,-0,0,0,6.877,-0,0,0,89.702,-0,0,0,10.975,0,0,0,98.783
1789384252.5639,0,2.741,110,0,2.547,110,0,2.665,110,0,2.652,110,-0,0,0,6.931,-0,0,0,89.753,-0,0,0,11.028,0,0,0,98.836
1789384252.6239,0,2.741,110,0,2.542,110,0,2.656,110,0,2.637,110,-0,0,0,6.986,-0,0,0,89.804,-0,0,0,11.081,0,0,0,98.888
1789384252.6240,0,2.743,110,0,2.546,110,0,2.652,110,0,2.663,110,-0,0,0,7.041,-0,0,0,89.855,-0,0,0,11.134,0,0,0,98.942
1789384252.6240,0,2.739,110,0,2.545,110,0,2.676,110,0,2.643,110,-0,0,0,7.096,-0,0,0,89.906,-0,0,0,11.188,0,0,0,98.995
1789384252.6839,0,2.74,110,0,2.546,110,0,2.646,110,0,2.653,110,-0,0,0,7.151,-0,0,0,89.957,-0,0,0,11.24,0,0,0,99.048
1789384252.6839,0,2.738,110,0,2.545,110,0,2.67,110,0,2.656,110,-0,0,0,7.205,-0,0,0,90.008,-0,0,0,11.294,0,0,0,99.101
1789384252.6839,0,2.738,110,0,2.541,110,0,2.659,110,0,2.637,110,-0,0,0,7.26,-0,0,0,90.059,-0,0,0,11.347,0,0,0,99.154
1789384252.7638,0,2.741,110,0,2.54,110,0,2.643,110,0,2.659,110,-0,0,0,7.315,-0,0,0,90.109,-0,0,0,11.4,0,0,0,99.207
1789384252.7638,0,2.739,110,0,2.535,110,0,2.667,110,0,2.628,110,-0,0,0,7.37,-0,0,0,90.16,-0,0,0,11.453,0,0,0,99.259
1789384252.7638,0,2.744,0,0,2.537,0,0,2.64,0,0,2.636,0,-0,0,0,7.425,-0,0,0,90.211,-0,0,0,11.506,0,0,0,99.312
1789384252.7638,0,2.511,0,0,2.306,0,0,2.422,0,0,2.436,0,-0,0,0,7.474,-0,0,0,90.256,-0,0,0,11.553,0,0,0,99.36
1789384252.8238,0,1.264,0,0,1.103,0,0,1.273,0,0,1.318,0,-0,0,0,7.486,-0,0,0,90.266,-0,0,0,11.567,0,0,0,99.375
1789384252.8238,0,0.539,0,0,0.415,0,0,0.52,0,0,0.569,0,-0,0,0,7.489,-0,0,0,90.266,-0,0,0,11.57,0,0,0,99.378
1789384252.8238,0,0.204,0,0,0.151,0,0,0.178,0,0,0.206,0,-0,0,0,7.49,-0,0,0,90.266,-0,0,0,11.569,0,0,0,99.378
1789384252.8838,0,0.072,0,0,0.062,0,0,0.069,0,0,0.091,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.57,0,0,0,99.379
1789384252.8838,0,0.026,0,0,0.021,0,0,0.012,0,0,0.025,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384252.8838,0,0.009,0,0,0.008,0,0,0.004,0,0,0.007,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384252.9638,0,0.003,0,0,0.003,0,0,0.002,0,0,0.003,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384252.9638,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384252.9638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384252.9638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.0238,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.0238,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.0238,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.1638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.2238,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.2238,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.2239,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3039,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3039,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3039,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.3638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.4438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.4438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.4438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.4438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.5038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.5038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.5038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.5638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.5638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.5638,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.6438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.6438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.6438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.6438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7039,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7039,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.7838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.8438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.8438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.8438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9038,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384253.9838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.0438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.0438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.0438,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1238,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1239,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1239,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1239,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1838,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.1839,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.2440,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.2440,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.2440,0,0,-110,0,0,-110,0,0,-110,0,0,-110,-0,0,0,7.49,-0,0,0,90.267,-0,0,0,11.569,0,0,0,99.378
1789384254.3040,0,-0.2,-110,0,-0.209,-110,0,-0.213,-110,0,-0.205,-110,-0,0,0,7.485,-0,0,0,90.261,-0,0,0,11.564,0,0,0,99.373
1789384254.3040,0,-1.254,-110,0,-1.269,-110,0,-1.296,-110,0,-1.216,-110,-0,0,0,7.449,-0,0,0,90.226,-0,0,0,11.527,0,0,0,99.339
1789384254.3040,0,-2.057,-110,0,-1.949,-110,0,-2.052,-110,0,-1.999,-110,-0,0,0,7.399,-0,0,0,90.179,-0,0,0,11.478,0,0,0,99.291
1789384254.3640,0,-2.394,-110,0,-2.289,-110,0,-2.468,-110,0,-2.324,-110,-0,0,0,7.348,-0,0,0,90.13,-0,0,0,11.424,0,0,0,99.241
1789384254.3641,0,-2.561,-110,0,-2.453,-110,0,-2.639,-110,0,-2.521,-110,-0,0,0,7.295,-0,0,0,90.079,-0,0,0,11.369,0,0,0,99.188
1789384254.3641,0,-2.635,-110,0,-2.504,-110,0,-2.691,-110,0,-2.606,-110,-0,0,0,7.241,-0,0,0,90.028,-0,0,0,11.315,0,0,0,99.135
